cal_avg_last_week,bw_change_last_week,target_rate_lbs_per_week,delta_cal_adjustment
3050,-0.7,-0.5,100
2550,0.7,-0.5,-300
3250,0.9,0.0,-300
3050,1.2,0.0,-300
2650,1.1,0.0,-300
3000,-0.7,0.0,300
3300,0.3,0.5,100
2400,0.5,-0.5,-300
3000,0.1,0.0,0
3150,1.2,0.5,-300
3050,1.0,-0.5,-300
3050,-0.8,0.0,300
2800,-0.0,-0.5,-200
2900,-0.7,0.5,300
2550,-0.5,0.5,300
2850,0.5,0.5,0
3000,-0.6,0.5,300
3250,0.6,-0.5,-300
2600,-0.3,0.0,100
3000,0.1,-0.5,-200
2400,0.3,0.0,-100
3000,0.8,0.5,-100
3150,-0.8,0.0,300
3050,0.6,0.5,0
3150,0.6,0.5,0
3100,-0.4,0.5,300
3050,0.0,0.0,0
3300,1.2,-0.5,-300
3200,-0.8,0.5,300
3250,0.6,-0.5,-300
3400,0.4,0.0,-200
3000,-0.1,0.0,0
2900,1.3,0.5,-300
2650,-0.3,0.5,300
2850,-0.3,0.0,100
2750,-0.0,0.0,0
3200,0.0,0.0,0
2650,-0.4,-0.5,0
2650,-0.5,0.0,200
3200,1.0,-0.5,-300
3350,-0.9,-0.5,200
2750,1.1,-0.5,-300
3200,-0.6,-0.5,0
2750,0.6,-0.5,-300
3000,1.0,-0.5,-300
3250,-0.9,0.5,300
2600,1.3,0.0,-300
2650,1.0,0.5,-200
2900,1.1,-0.5,-300
2550,-0.0,-0.5,-200
2950,1.0,0.5,-200
2950,-0.5,0.5,300
3150,0.1,-0.5,-200
3050,1.1,0.5,-200
2850,0.2,-0.5,-300
2650,-0.6,-0.5,0
2950,0.9,-0.5,-300
2450,-1.3,0.0,300
2550,0.3,0.5,100
2600,0.7,-0.5,-300
3400,-0.6,-0.5,0
2500,-0.4,0.5,300
2700,-0.6,0.5,300
3000,0.2,0.5,100
3200,-1.2,-0.5,300
2800,0.7,0.0,-300
2550,-1.0,0.0,300
3000,-0.1,-0.5,-200
2650,0.6,0.0,-200
3350,0.7,-0.5,-300
3100,0.3,-0.5,-300
3200,-0.0,-0.5,-200
2650,-0.5,0.5,300
3300,0.7,0.5,-100
3350,-0.8,0.5,300
2850,-0.7,-0.5,100
2500,1.0,0.5,-200
2500,-0.4,0.0,200
2900,-0.6,0.0,200
3150,1.1,0.0,-300
2500,0.1,-0.5,-200
3050,1.1,0.0,-300
2900,1.0,0.0,-300
3100,1.0,0.0,-300
2850,-0.4,0.5,300
2650,-0.2,-0.5,-100
3300,-0.6,0.5,300
3250,-0.0,0.0,0
2750,0.7,0.0,-300
2650,0.7,0.0,-300
2900,-0.9,0.5,300
3150,0.6,0.5,0
2650,-1.3,0.0,300
3350,-1.1,0.5,300
2500,-1.0,0.0,300
3150,-0.9,0.0,300
2700,0.5,-0.5,-300
2600,0.9,-0.5,-300
2700,0.8,0.5,-100
2650,-0.4,-0.5,0
2400,-0.8,-0.5,100
2600,-0.8,0.0,300
3000,0.9,-0.5,-300
3100,0.9,-0.5,-300
2500,0.1,-0.5,-200
2900,-1.3,0.0,300
3300,0.4,0.5,0
2900,-1.2,0.0,300
2800,-1.1,-0.5,200
2550,1.3,0.5,-300
3150,-0.1,-0.5,-200
2700,-1.1,-0.5,200
3050,-0.3,0.0,100
2900,0.1,-0.5,-200
3300,-1.3,0.5,300
3150,0.6,-0.5,-300
3350,0.7,-0.5,-300
2800,0.7,0.0,-300
2900,-1.3,0.5,300
3150,1.3,-0.5,-300
3100,0.8,0.5,-100
3150,0.1,0.5,200
2400,-0.4,-0.5,0
3400,-1.2,0.5,300
3150,-1.0,-0.5,200
3250,-0.6,0.5,300
2700,0.5,0.5,0
3400,-1.2,-0.5,300
3100,0.2,0.5,100
2900,-0.0,0.5,200
2400,-0.9,-0.5,200
3250,0.0,0.5,200
2900,-0.1,-0.5,-200
3150,1.2,-0.5,-300
3400,0.8,-0.5,-300
2850,1.0,-0.5,-300
3250,0.4,-0.5,-300
3150,-0.9,0.0,300
2700,0.2,0.0,-100
3350,-1.2,0.0,300
2850,0.6,-0.5,-300
3000,-1.2,0.0,300
2600,-1.3,0.5,300
3050,0.5,0.0,-200
3200,-0.0,0.0,0
2700,1.0,-0.5,-300
2800,-0.2,0.5,300
2450,-1.2,-0.5,300
3350,-0.2,0.5,300
2450,-0.8,0.0,300
2650,1.2,0.5,-300
3100,1.2,0.5,-300
3350,-0.5,0.0,200
2850,-0.3,0.0,100
3000,0.7,0.5,-100
3400,1.0,0.5,-200
3050,-1.1,0.0,300
2750,-0.9,0.5,300
2600,0.4,0.0,-200
2650,-0.7,0.5,300
3000,-1.1,0.0,300
2850,0.8,0.5,-100
2850,-0.8,0.5,300
3400,-0.7,0.0,300
2650,-0.0,-0.5,-200
2950,-0.9,0.0,300
2900,-0.9,-0.5,200
2950,-0.3,0.5,300
2750,-0.2,-0.5,-100
2650,0.4,0.0,-200
2500,0.3,0.5,100
2700,0.0,0.5,200
2550,0.7,0.0,-300
2700,0.7,-0.5,-300
2800,-1.2,0.0,300
3150,0.5,0.5,0
2400,-0.7,-0.5,100
2850,-0.6,0.0,200
2550,0.6,-0.5,-300
2650,-0.6,-0.5,0
2750,1.3,0.0,-300
2900,1.2,-0.5,-300
3250,0.3,0.5,100
2850,0.4,-0.5,-300
3250,0.2,0.5,100
3150,0.9,-0.5,-300
3150,-0.8,0.0,300
2450,-0.2,0.5,300
3050,-0.2,-0.5,-100
3050,-1.1,-0.5,200
2950,-0.4,0.0,200
3250,-0.7,0.0,300
2850,-0.4,0.5,300
3050,-1.0,0.5,300
3050,0.7,0.5,-100
3100,0.2,0.0,-100
3050,-0.0,0.0,0
3050,0.4,0.5,0
2400,-0.8,0.0,300
3000,0.1,0.5,200
3150,-0.6,0.5,300
3200,0.3,0.5,100
3300,-0.0,0.5,200
3150,-0.4,-0.5,0
2900,-0.7,0.0,300
3350,-0.5,-0.5,0
2900,-1.2,0.5,300
3400,0.9,0.0,-300
2550,-0.7,0.5,300
2900,-0.0,0.0,0
3200,-1.0,-0.5,200
2500,-0.6,-0.5,0
2750,1.0,0.0,-300
2650,0.8,0.0,-300
2400,0.0,0.5,200
3050,0.6,-0.5,-300
2700,0.8,-0.5,-300
2950,-0.7,0.5,300
2600,1.2,0.0,-300
3000,-1.0,0.0,300
2750,-1.0,0.0,300
2800,-1.3,0.0,300
3250,-0.8,-0.5,100
2900,-0.1,-0.5,-200
2850,-1.0,-0.5,200
2500,-1.0,0.5,300
2800,-1.0,0.0,300
2700,0.3,0.5,100
3000,-0.3,0.0,100
2650,0.5,0.5,0
2750,-0.2,0.5,300
2550,1.1,0.0,-300
3200,0.8,0.0,-300
2750,0.3,0.5,100
2800,0.1,-0.5,-200
3250,-0.6,0.0,200
2950,0.1,0.0,0
2850,-0.4,0.5,300
2500,1.2,-0.5,-300
2800,0.8,0.0,-300
3050,-1.0,0.0,300
2450,-1.2,0.5,300
3350,-0.6,0.5,300
2800,-0.9,0.0,300
2900,-1.1,0.0,300
3250,-0.6,0.0,200
3000,-1.0,0.5,300
3400,-0.3,0.0,100
2750,1.0,-0.5,-300
3400,0.2,-0.5,-300
3050,-0.1,0.0,0
2800,0.7,0.5,-100
3300,-0.4,0.5,300
3250,-0.7,-0.5,100
3150,-0.9,0.0,300
3250,0.1,-0.5,-200
3400,0.9,0.0,-300
2550,1.0,-0.5,-300
3150,-0.9,0.0,300
2800,-0.1,0.0,0
2800,0.6,0.0,-200
3300,1.0,0.5,-200
3050,-1.2,0.0,300
2700,-0.1,-0.5,-200
2900,1.2,0.0,-300
2750,0.7,-0.5,-300
2400,-1.2,0.5,300
3300,0.8,0.5,-100
2400,0.2,0.0,-100
2450,1.1,0.0,-300
2850,1.0,-0.5,-300
3100,-0.1,0.0,0
2450,1.2,0.5,-300
2650,1.3,0.0,-300
3350,0.9,-0.5,-300
2550,-1.2,-0.5,300
2700,0.8,0.0,-300
3300,-0.2,0.0,100
3200,0.7,0.5,-100
3350,-0.9,-0.5,200
2400,-0.1,0.0,0
3200,0.7,0.5,-100
2900,1.1,-0.5,-300
3250,-0.4,0.0,200
2450,-0.1,-0.5,-200
2450,-0.8,0.0,300
3250,0.2,0.0,-100
3150,-0.6,0.0,200
3200,1.2,-0.5,-300
2800,0.3,0.0,-100
2700,1.0,0.0,-300
2550,0.6,0.0,-200
2950,1.3,-0.5,-300
2400,0.4,0.0,-200
3250,1.0,-0.5,-300
2600,0.5,0.0,-200
2600,1.0,0.5,-200
2700,-0.5,-0.5,0
3200,-0.9,-0.5,200
3100,-0.5,0.5,300
